 0.77028E+01  0.62550E+01  0.74610E+01  0.54666E+01 00001 00394 00019 00001 00001 00002 00002 00003 00025 00026 00006 00011 00007 00002 00005 00019 00059 00103 00097 00066 00051 00233 00090 00112 00095 00095 00095 00095 00095 00092 00095 00164 0000003796 1561142065 000000461
 0.65098E+01  0.80528E+01  0.64701E+01  0.77052E+01 00001 00304 00050 00002 00001 00001 00002 00003 00018 00020 00006 00005 00003 00002 00002 00026 00054 00103 00096 00055 00084 00058 00089 00178 00095 00095 00169 00170 00177 00053 00061 00177 0000004094 1561142363 000000499
 0.13794E+01  0.52212E+01  0.25048E+01  0.59560E+01 00001 00256 00058 00001 00001 00001 00001 00001 00028 00027 00007 00007 00052 00005 00011 00025 00057 00104 00098 00054 00089 00080 00051 00057 00095 00095 00167 00095 00094 00102 00098 00096 0000004418 1561142687 000000539
 0.89540E+01  0.42961E+01  0.76232E+01  0.47313E+01 00002 00284 00161 00001 00001 00001 00002 00002 00896 00167 00136 00188 00067 00019 00059 00077 00054 00103 00096 00075 00055 00096 00101 00086 00095 00095 00095 00095 00095 00094 00095 00095 0000004468 1561142737 000000546
 0.47779E+01  0.46822E+01  0.52394E+01  0.57112E+01 00509 00213 00026 00002 00002 00002 00002 00003 00019 00021 00006 00006 00005 00002 00005 00033 00101 00105 00098 00136 00055 00175 00114 00101 00096 00096 00168 00096 00096 00172 00096 00183 0000004518 1561142787 000000554
 0.67760E+01  0.31106E+01  0.66550E+01  0.45254E+01 00505 00225 00067 00001 00001 00001 00002 00002 00082 00072 00026 00035 00025 00003 00021 00075 00102 00105 00099 00073 00055 00060 00224 00114 00095 00095 00095 00095 00095 00062 00095 00095 0000004589 1561142858 000000562
 0.10840E+01  0.10890E+01  0.18798E+01  0.34639E+01 00001 00203 00035 00001 00002 00002 00001 00001 00028 00025 00017 00017 00012 00003 00013 00017 00072 00104 00097 00061 00159 00078 00053 00063 00095 00095 00095 00095 00095 00095 00095 00095 0000005214 1561143483 000000636
 0.61590E+01  0.58849E+00  0.60412E+01  0.27151E+01 00002 00264 00034 00001 00002 00001 00001 00002 00010 00013 00005 00008 00002 00002 00019 00592 00058 00104 00098 00110 00217 00065 00074 00060 00095 00094 00184 00167 00144 00093 00093 00093 0000005676 1561143945 000000690
 0.46335E+01  0.52272E+01  0.45169E+01  0.57330E+01 00016 00195 00036 00002 00001 00002 00001 00002 00054 00048 00023 00029 00021 00002 00018 00032 00099 00103 00096 00112 00053 00075 00088 00162 00094 00094 00094 00094 00094 00094 00094 00094 0000005677 1561143946 000000691
 0.49456E+00  0.42233E+01  0.21821E+01  0.51543E+01 00002 00197 00076 00002 00002 00001 00001 00001 00060 00049 00031 00038 00026 00005 00026 00036 00149 00103 00096 00174 00061 00052 00071 00054 00094 00094 00094 00094 00094 00094 00094 00094 0000005691 1561143960 000000693
 0.16661E+01  0.71478E+01  0.25849E+01  0.35900E+01 00013 00217 00047 00001 00001 00002 00002 00001 00068 00068 00012 00023 00015 00002 00011 00075 00099 00103 00096 00063 00051 00128 00236 00059 00094 00094 00094 00094 00094 00095 00094 00212 0000005803 1561144072 000000706
 0.73685E+01  0.22780E+01  0.67518E+01  0.38962E+01 00001 00241 00086 00001 00001 00001 00002 00002 00077 00065 00047 00052 00051 00017 00084 00331 00161 00102 00096 00125 00087 00051 00085 00055 00095 00095 00095 00095 00096 00098 00096 00096 0000006024 1561144293 000000732
 0.46706E+01  0.40878E+01  0.49368E+01  0.51546E+01 00345 00240 00063 00001 00001 00002 00001 00001 00037 00037 00007 00009 00006 00007 00014 00031 00099 00102 00096 00066 00052 00080 00051 00136 00096 00096 00098 00096 00096 00101 00099 00096 0000006103 1561144372 000000742
 0.53240E+01  0.21815E+01  0.52692E+01  0.39428E+01 00582 00148 00119 00001 00002 00002 00001 00001 00112 00098 00027 00041 00026 00020 00066 00171 00099 00102 00096 00065 00075 00152 00064 00101 00096 00096 00096 00096 00096 00099 00097 00097 0000006155 1561144424 000000749
 0.13794E+01  0.89898E+01  0.22052E+01  0.79858E+01 00011 00247 00048 00002 00001 00001 00002 00001 00031 00037 00006 00006 00004 00003 00039 00030 00100 00104 00098 00074 00093 00071 00104 00059 00094 00094 00166 00094 00094 00185 00093 00163 0000006180 1561144449 000000753
 0.90508E+01  0.35718E+01  0.83752E+01  0.38236E+01 00001 00352 00038 00001 00002 00001 00002 00002 00038 00199 00011 00039 00350 00379 00075 00036 00057 00105 00098 00071 00220 00083 00161 00231 00094 00094 00094 00094 00094 00093 00094 00094 0000006206 1561144475 000000756
 0.55660E+01  0.42350E+01  0.55628E+01  0.48256E+01 00432 00290 00028 00003 00001 00002 00001 00001 00013 00009 00010 00016 00046 00154 00511 00208 00098 00102 00096 00199 00058 00054 00061 00058 00087 00096 00160 00141 00095 00095 00095 00095 0000006231 1561144500 000000759
 0.52486E+01  0.60624E+01  0.49852E+01  0.62920E+01 00024 00164 00070 00001 00001 00002 00002 00001 00027 00030 00008 00007 00002 00003 00011 00025 00098 00102 00096 00076 00131 00189 00221 00052 00094 00094 00168 00169 00094 00159 00093 00163 0000006645 1561144914 000000808
 0.77229E+01  0.14278E+01  0.71609E+01  0.32965E+01 00002 00348 00093 00001 00002 00002 00002 00001 00058 00045 00038 00042 00027 00007 00046 00417 00196 00104 00098 00083 00132 00155 00098 00073 00094 00094 00094 00094 00094 00098 00096 00094 0000006721 1561144990 000000818
 0.29680E+01  0.82636E+01  0.29067E+01  0.80225E+01 00001 00217 00039 00002 00001 00002 00002 00001 00011 00010 00007 00009 00003 00003 00006 00065 00068 00105 00098 00086 00056 00070 00107 00051 00197 00097 00189 00213 00195 00070 00199 00213 0000006877 1561145146 000000837
 0.38063E+01  0.44239E+01  0.35816E+01  0.53400E+01 00627 00222 00077 00001 00001 00002 00002 00002 00108 00100 00038 00055 00033 00004 00026 00048 00098 00102 00095 00052 00069 00095 00066 00131 00094 00094 00094 00094 00094 00094 00094 00094 0000006905 1561145174 000000842
 0.60649E+01  0.74840E+00  0.53605E+01  0.26659E+01 00001 00256 00049 00001 00001 00002 00001 00002 00069 00069 00015 00024 00017 00002 00014 00027 00062 00105 00098 00082 00059 00068 00056 00132 00097 00097 00097 00097 00097 00102 00097 00097 0000007003 1561145272 000000853
 0.17639E+01  0.30604E+01  0.22703E+01  0.43169E+01 00001 00200 00060 00001 00001 00002 00002 00001 00009 00012 00013 00013 00015 00004 00019 00023 00052 00102 00095 00052 00051 00051 00068 00099 00094 00094 00093 00093 00093 00093 00093 00162 0000007322 1561145591 000000893
 0.83357E+01  0.25894E+01  0.69186E+01  0.39678E+01 00001 00285 00073 00002 00001 00002 00002 00001 00041 00032 00036 00041 00032 00006 00032 00027 00066 00104 00098 00141 00053 00074 00208 00081 00094 00094 00094 00094 00094 00094 00094 00177 0000007323 1561145592 000000894
 0.91314E+01  0.48642E+01  0.84256E+01  0.50094E+01 00001 00377 00042 00001 00002 00002 00002 00002 00037 00045 00005 00016 00006 00003 00008 00130 00055 00105 00098 00060 00213 00074 00219 00093 00094 00094 00158 00094 00094 00093 00094 00094 0000007492 1561145761 000000913
 0.69439E+01  0.65139E+01  0.67402E+01  0.61986E+01 00001 00317 00025 00001 00002 00001 00002 00001 00007 00003 00007 00009 00005 00003 00006 00018 00060 00102 00096 00053 00180 00076 00071 00052 00163 00159 00169 00094 00094 00162 00094 00159 0000007506 1561145775 000000915
 0.72038E+01  0.74817E+01  0.67034E+01  0.67244E+01 00002 00177 00130 00002 00001 00002 00001 00002 00027 00018 00240 00062 00313 00021 03740 02197 00055 00104 00098 00195 00062 00121 00061 00251 00095 00094 00094 00094 00094 00094 00094 00094 0000007650 1561145919 000000933
 0.64254E+01  0.54233E+01  0.63489E+01  0.59290E+01 00568 00171 00066 00002 00001 00003 00002 00001 00032 00034 00007 00005 00004 00003 00006 00042 00100 00104 00097 00224 00096 00060 00094 00073 00094 00094 00166 00095 00094 00238 00094 00094 0000007699 1561145968 000000939
 0.69938E+01  0.31588E+01  0.67359E+01  0.41300E+01 00540 00214 00038 00001 00001 00002 00002 00001 00056 00048 00023 00029 00031 00070 00025 00122 00100 00104 00097 00054 00053 00060 00160 00083 00095 00095 00095 00095 00095 00095 00095 00095 0000007762 1561146031 000000947
 0.40462E+01  0.87248E+01  0.36058E+01  0.80650E+01 00002 00324 00070 00001 00002 00001 00002 00001 00025 00029 00007 00008 00004 00003 00006 00036 00208 00105 00099 00082 00078 00072 00066 00066 00094 00094 00184 00169 00094 00093 00094 00181 0000007811 1561146080 000000953
 0.79022E+01  0.48400E-01  0.73326E+01  0.26203E+01 00001 00724 00051 00001 00001 00002 00002 00001 00021 00013 00025 00028 00020 00006 00024 00054 00053 00104 00097 00057 00116 00057 00146 00055 00096 00096 00096 00096 00096 00098 00096 00098 0000007820 1561146089 000000954
 0.32855E+01  0.57166E+01  0.60016E+01  0.76956E+01 00001 00370 00144 00002 00001 00002 00001 00001 00089 00045 00052 00059 00045 00021 00239 00710 00069 00103 00097 00118 00061 00219 00106 00108 00098 00098 00097 00097 00097 00099 00097 00098 0000008844 1561147113 000001080
 0.60053E+01  0.13352E+01  0.52144E+01  0.29088E+01 00001 00471 00071 00002 00001 00002 00002 00002 00028 00023 00026 00029 00023 00008 00022 00023 00078 00102 00096 00152 00079 00082 00121 00058 00097 00097 00097 00097 00097 00097 00097 00167 0000009508 1561147777 000001160
 0.44068E+01  0.10083E+01  0.43170E+01  0.32164E+01 00002 00296 00077 00001 00001 00001 00001 00001 00032 00033 00009 00006 00006 00003 00007 00031 00077 00102 00095 00053 00053 00096 00080 00064 00096 00096 00097 00097 00095 00172 00095 00165 0000009573 1561147842 000001168
 0.16628E+01  0.37528E+00  0.21054E+01  0.28798E+01 00001 00175 00031 00001 00002 00001 00001 00001 00007 00006 00009 00008 00006 00003 00008 00021 00151 00102 00095 00063 00143 00057 00054 00197 00095 00095 00095 00095 00095 00064 00095 00185 0000009578 1561147847 000001169
 0.44245E+01  0.23632E+01  0.46095E+01  0.41866E+01 00434 00290 00051 00001 00002 00001 00002 00001 00011 00009 00009 00012 00006 00003 00015 00081 00101 00104 00098 00070 00188 00063 00056 00056 00064 00098 00057 00055 00063 00104 00097 00065 0000009600 1561147869 000001173
 0.61409E+01  0.68785E+01  0.53408E+01  0.70985E+01 00001 00214 00037 00001 00001 00002 00002 00001 00013 00009 00014 00015 00014 00003 00012 00031 00067 00102 00096 00109 00078 00107 00176 00084 00094 00094 00094 00094 00094 00094 00094 00168 0000009783 1561148052 000001194
 0.86152E+01  0.84823E+01  0.74294E+01  0.81707E+01 00002 00467 00054 00001 00001 00002 00002 00002 00025 00030 00007 00007 00006 00003 00196 00039 00200 00103 00097 00051 00066 00169 00089 00057 00097 00097 00169 00097 00097 00096 00096 00166 0000010175 1561148444 000001244
 0.61585E+01  0.64148E+01  0.32294E+01  0.83777E+01 00002 00200 00024 00002 00002 00002 00002 00001 00007 00005 00005 00007 00003 00003 00003 00031 00175 00103 00097 00070 00251 00188 00121 00063 00159 00096 00186 00171 00095 00080 00061 00165 0000010661 1561148930 000001299
 0.36300E+00  0.25207E+01  0.15131E+01  0.43337E+01 00002 00249 00021 00002 00001 00002 00002 00002 00009 00005 00008 00006 00003 00003 00004 00036 00121 00103 00097 00118 00072 00242 00235 00203 00159 00160 00170 00169 00095 00062 00198 00165 0000010841 1561149110 000001321
 0.80102E+01  0.30008E+01  0.77143E+01  0.40523E+01 00153 00188 00047 00001 00001 00001 00001 00003 00011 00017 00007 00007 00004 00003 00006 00031 00102 00105 00099 00058 00053 00053 00093 00131 00097 00097 00171 00172 00195 00092 00189 00184 0000011468 1561149737 000001398
 0.49344E+00  0.16651E+01  0.21564E+01  0.31702E+01 00002 00319 00058 00001 00001 00002 00002 00002 00026 00028 00006 00012 00002 00002 00004 00066 00244 00103 00097 00091 00051 00071 00208 00142 00096 00096 00168 00253 00198 00095 00096 00203 0000011485 1561149754 000001401
 0.85426E+01  0.62237E+01  0.78357E+01  0.65556E+01 00001 00184 00070 00002 00001 00001 00002 00002 00015 00013 00014 00016 00015 00006 00020 00027 00063 00105 00099 00094 00052 00060 00067 00245 00094 00094 00093 00093 00093 00093 00093 00097 0000011516 1561149785 000001405
 0.44286E+01  0.37784E+01  0.46643E+01  0.49674E+01 00424 00202 00104 00001 00002 00002 00001 00001 00065 00049 00052 00060 00043 00017 00071 00363 00099 00102 00096 00063 00087 00130 00053 00115 00095 00095 00095 00095 00095 00099 00097 00095 0000011588 1561149857 000001414
 0.40656E+01  0.91910E+00  0.42948E+01  0.61273E+01 00001 00354 00091 00001 00001 00002 00002 00002 00017 00027 00026 00026 00023 00008 00037 00094 00060 00102 00096 00052 00080 00069 00076 00090 00099 00098 00097 00097 00097 00097 00097 00097 0000011607 1561149876 000001417
 0.71812E+01  0.66660E+01  0.64973E+01  0.66083E+01 00001 00444 00148 00001 00002 00003 00002 00001 00151 00126 00090 00107 00075 00009 00419 00524 00059 00105 00098 00052 00083 00149 00250 00059 00094 00094 00094 00094 00094 00094 00094 00094 0000011609 1561149878 000001418
 0.45528E+01  0.50665E+00  0.43357E+01  0.29439E+01 00001 00259 00034 00002 00001 00002 00002 00002 00035 00034 00008 00011 00009 00002 00009 00038 00060 00104 00097 00099 00057 00051 00169 00099 00094 00094 00094 00094 00094 00094 00094 00181 0000012178 1561150447 000001487
 0.90750E+01  0.86394E+01  0.83006E+01  0.80708E+01 00001 00271 00084 00001 00001 00001 00001 00001 00094 00082 00037 00045 00032 00004 00025 00308 00078 00105 00098 00072 00075 00088 00068 00052 00097 00097 00097 00097 00097 00097 00097 00097 0000012196 1561150465 000001489
 0.73619E+01  0.89449E+01  0.71843E+01  0.83490E+01 00001 00253 00036 00002 00001 00001 00002 00001 00035 00031 00017 00022 00020 00002 00015 00033 00063 00102 00095 00060 00055 00052 00228 00054 00096 00096 00096 00096 00096 00090 00096 00165 0000012215 1561150484 000001492
 0.36542E+01  0.55747E+01  0.44975E+01  0.58162E+01 00002 00281 00051 00001 00002 00002 00002 00002 00039 00036 00019 00026 00021 00005 00018 00039 00095 00105 00099 00095 00177 00095 00101 00090 00094 00094 00094 00094 00094 00094 00094 00163 0000012222 1561150491 000001493
 0.77111E+01  0.22088E+01  0.65817E+01  0.38113E+01 00001 00275 00087 00002 00003 00002 00002 00001 00029 00022 00032 00036 00030 00010 00035 00029 00058 00102 00096 00059 00209 00107 00087 00054 00094 00094 00094 00094 00094 00094 00094 00094 0000012397 1561150666 000001513
 0.85958E+01  0.26986E+01  0.76472E+01  0.41866E+01 00002 00267 00126 00001 00002 00001 00002 00001 00072 00059 00051 00062 00044 00020 00084 00362 00062 00105 00098 00081 00055 00092 00057 00051 00096 00096 00096 00096 00096 00098 00097 00097 0000012426 1561150695 000001517
 0.92931E+00  0.61285E+01  0.20292E+01  0.65225E+01 00002 00129 00139 00002 00001 00001 00002 00002 00115 00105 00028 00043 00025 00018 00057 00110 00080 00103 00097 00169 00051 00056 00099 00088 00094 00094 00094 00094 00094 00099 00097 00094 0000012591 1561150860 000001538
 0.23127E+01  0.52954E+01  0.35622E+01  0.59406E+01 00001 00228 00035 00002 00001 00002 00002 00002 00013 00013 00006 00004 00002 00003 00009 00214 00057 00103 00097 00116 00062 00126 00179 00056 00095 00095 00167 00170 00073 00222 00103 00103 0000012662 1561150931 000001547
 0.90508E+01  0.10237E+01  0.84897E+01  0.26503E+01 00001 00377 00029 00001 00002 00001 00002 00001 00012 00019 00060 00024 00004 00003 00006 00030 00060 00103 00097 00051 00109 00058 00135 00073 00094 00094 00094 00094 00212 00157 00191 00181 0000012905 1561151174 000001575
 0.66914E+01  0.67149E+01  0.66550E+01  0.67448E+01 00005 00266 00068 00001 00001 00001 00002 00002 00030 00033 00008 00009 00007 00055 00014 00034 00101 00105 00099 00068 00065 00153 00063 00114 00095 00095 00167 00170 00095 00094 00095 00164 0000012944 1561151213 000001581
 0.73460E+01  0.67446E+00  0.61505E+01  0.57062E+01 00001 00305 00032 00001 00002 00001 00003 00001 00030 00026 00011 00020 00013 00003 00013 00097 00066 00103 00097 00070 00081 00051 00232 00057 00093 00093 00093 00093 00093 00085 00093 00051 0000013743 1561152012 000001674
 0.34122E+01  0.50654E+01  0.33257E+01  0.60258E+01 00013 00169 00019 00001 00001 00002 00002 00001 00007 00005 00006 00005 00003 00003 00004 00027 00097 00101 00095 00071 00086 00091 00058 00054 00179 00097 00182 00159 00097 00145 00160 00176 0000013997 1561152266 000001707
 0.10363E+01  0.88305E+01  0.22899E+01  0.77924E+01 00002 00414 00079 00002 00002 00002 00001 00001 00057 00054 00007 00020 00219 00199 00257 02416 00078 00105 00099 00117 00126 00171 00095 00068 00094 00094 00158 00094 00093 00093 00094 00094 0000014057 1561152326 000001714
 0.83562E+00  0.36425E+01  0.17614E+01  0.46317E+01 00003 00212 00097 00002 00000 00002 00002 00001 00104 00093 00037 00053 00041 00003 00050 00050 00101 00104 00098 00211 00000 00188 00121 00065 00097 00097 00097 00097 00097 00172 00097 00097 0000014122 1561152391 000001722
 0.71148E+01  0.39504E+01  0.61286E+01  0.44735E+01 00834 00202 00120 00002 00001 00002 00002 00002 00160 00127 00058 00068 00031 00013 00025 00044 00101 00104 00097 00058 00069 00140 00054 00062 00096 00096 00096 00096 00096 00095 00096 00096 0000014256 1561152525 000001738
 0.78892E+01  0.17012E+01  0.66208E+01  0.36796E+01 00002 00222 00035 00002 00001 00002 00002 00002 00060 00041 00045 00046 00034 00006 00032 00075 00090 00105 00099 00058 00051 00118 00063 00105 00096 00096 00096 00096 00096 00096 00096 00098 0000014412 1561152681 000001757
 0.71894E+00  0.18780E+01  0.21087E+01  0.37427E+01 00002 00265 00047 00001 00002 00002 00002 00001 00019 00017 00016 00019 00016 00005 00014 00029 00072 00104 00098 00059 00081 00056 00104 00066 00096 00096 00096 00096 00096 00096 00096 00166 0000014493 1561152762 000001767
 0.59532E+01  0.29040E+01  0.61468E+01  0.45035E+01 00507 00267 00038 00001 00001 00001 00002 00002 00012 00007 00009 00012 00010 00003 00008 00025 00101 00104 00098 00065 00065 00069 00181 00078 00094 00094 00094 00094 00094 00110 00094 00168 0000014497 1561152766 000001768
 0.13044E+01  0.49126E+01  0.23474E+01  0.50947E+01 00002 00159 00166 00002 00002 00001 00001 00001 00102 00258 00305 00101 03724 00127 00230 00317 00123 00101 00095 00056 00077 00074 00061 00105 00095 00095 00094 00095 00095 00094 00095 00095 0000014850 1561153119 000001812
 0.42205E+01  0.49325E+01  0.41070E+01  0.53844E+01 00017 00257 00082 00001 00002 00002 00001 00001 00083 00084 00017 00031 00025 00003 00020 00032 00101 00105 00099 00051 00205 00064 00053 00051 00094 00094 00094 00094 00094 00051 00094 00094 0000014985 1561153254 000001828
 0.43560E+01  0.39665E+01  0.40656E+01  0.50334E+01 00486 00223 00066 00002 00001 00001 00002 00001 00056 00044 00041 00047 00036 00009 01395 00365 00100 00103 00097 00085 00069 00089 00058 00068 00093 00093 00093 00093 00093 00094 00093 00093 0000015222 1561153491 000001856
 0.78500E+01  0.28211E+01  0.70974E+01  0.45814E+01 00002 00276 00035 00001 00001 00002 00001 00001 00025 00032 00013 00019 00010 00003 00009 00093 00081 00105 00099 00147 00151 00124 00052 00054 00096 00096 00160 00147 00096 00163 00175 00152 0000015224 1561153493 000001857
 0.12245E+01  0.37026E+01  0.23636E+01  0.47416E+01 00002 00234 00067 00001 00001 00002 00002 00002 00065 00056 00020 00027 00018 00005 00025 00638 00125 00102 00095 00086 00055 00117 00053 00118 00095 00095 00095 00095 00095 00101 00096 00095 0000015506 1561153775 000001893
 0.14762E+01  0.32250E+01  0.20946E+01  0.44793E+01 00001 00177 00058 00001 00002 00001 00002 00001 00057 00059 00007 00018 00018 00003 00010 00033 00087 00104 00098 00053 00074 00175 00054 00075 00095 00095 00185 00095 00095 00186 00095 00164 0000015539 1561153808 000001898
 0.85184E+01  0.32067E+01  0.77150E+01  0.46090E+01 00002 00175 00087 00002 00002 00002 00001 00001 00028 00031 00009 00008 00007 00007 00023 00072 00081 00103 00096 00190 00175 00091 00085 00062 00094 00094 00096 00169 00094 00099 00094 00094 0000015759 1561154028 000001924
 0.65626E+01  0.33096E+01  0.72721E+01  0.65466E+01 00553 00326 00038 00002 00003 00002 00001 00001 00046 00042 00011 00018 00015 00002 00009 00047 00102 00105 00099 00202 00136 00217 00053 00069 00095 00095 00095 00095 00095 00160 00095 00095 0000015789 1561154058 000001928
 0.59629E+01  0.74974E+01  0.55997E+01  0.74237E+01 00002 00213 00055 00001 00002 00001 00001 00001 00007 00009 00008 00004 00005 00004 00009 00032 00071 00102 00095 00106 00110 00060 00157 00076 00096 00096 00186 00169 00095 00095 00095 00183 0000016249 1561154518 000001984
 0.26133E+00  0.75694E+01  0.13654E+01  0.66336E+01 00001 00268 00047 00002 00002 00002 00002 00002 00060 00370 00027 00028 00026 00003 00019 00028 00051 00105 00098 00064 00071 00088 00073 00112 00095 00095 00095 00095 00095 00066 00095 00169 0000016455 1561154724 000002006
 0.51546E+01  0.56687E+00  0.60500E+01  0.36181E+01 00002 00424 00025 00001 00001 00002 00002 00001 00009 00005 00005 00005 00005 00002 00005 00018 00060 00105 00098 00133 00210 00116 00086 00051 00163 00232 00185 00094 00094 00142 00094 00164 0000016466 1561154735 000002008
 0.40367E+01  0.46429E+01  0.47788E+01  0.55160E+01 00001 00396 00032 00002 00002 00002 00002 00002 00025 00021 00009 00012 00010 00002 00008 00041 00057 00105 00098 00154 00052 00151 00062 00102 00097 00097 00097 00097 00097 00058 00097 00166 0000017136 1561155405 000002084
 0.75633E+01  0.19360E+00  0.70229E+01  0.24430E+01 00001 00260 00077 00002 00001 00001 00001 00001 00030 00028 00012 00005 00005 00008 00069 02216 00065 00104 00098 00052 00191 00074 00055 00064 00096 00096 00097 00097 00096 00098 00095 00095 0000017453 1561155722 000002121
 0.21660E+01  0.16032E+01  0.24442E+01  0.36599E+01 00002 00318 00099 00002 00002 00001 00001 00001 00072 00059 00048 00058 00041 00010 00160 00043 00090 00105 00098 00122 00069 00051 00106 00134 00096 00096 00096 00096 00096 00096 00096 00096 0000017822 1561156091 000002167
 0.30734E+01  0.73084E+01  0.36279E+01  0.73326E+01 00009 00163 00077 00002 00000 00002 00001 00002 00036 00022 00033 00038 00025 00011 00026 00074 00100 00105 00098 00156 00000 00188 00172 00236 00097 00097 00097 00097 00097 00104 00099 00073 0000017943 1561156212 000002181
 0.82820E+01  0.75146E+01  0.77406E+01  0.72028E+01 00001 00334 00082 00001 00002 00001 00002 00002 00071 00067 00020 00026 00029 00026 00195 00335 00055 00105 00099 00118 00157 00070 00129 00095 00097 00097 00097 00097 00097 00097 00097 00097 0000018000 1561156269 000002188
